adc0,adc1,adc2,adc3,sonar0,sonar1,sonar2,sonar3,speed,turn
0.5666666666666667,0,0.43333333333333335,0,0.835,0.825,0.9525,0.8075,0,0
0.5333333333333333,0,0.43333333333333335,0,0.85,0.825,0.9525,0.81,0,0
0.5666666666666667,0,0.43333333333333335,0,0.85,0.8275,0.9525,0.81,0,0
0.5666666666666667,0,0.43333333333333335,0,0.85,0.825,0.9525,0.8125,0,0
0.5666666666666667,0,0.43333333333333335,0,0.85,0.8225,0.9525,0,0,0
0.5333333333333333,0,0.43333333333333335,0,0.8375,0.8225,0.9525,0.9375,0,0
0.5333333333333333,0,0.43333333333333335,0,0.835,0.8275,0.9525,0.5675,0,0
0.5666666666666667,0,0.43333333333333335,0,0.835,0.825,0.9525,0.8075,0,0
0.5333333333333333,0,0.43333333333333335,0,0.835,0.8275,0.9525,0.81,0,0
0.5333333333333333,0,0.43333333333333335,0,0.835,0.8275,0.9525,0.81,0,0
0.5333333333333333,0,0.43333333333333335,0,0.835,0.825,0.9525,0.81,0,0
0.5666666666666667,0,0.43333333333333335,0,0.8375,0.8225,0.9525,0.8075,0,0
0.5333333333333333,0,0.43333333333333335,0,0.835,0.8575,0.9525,0.83,0,0
0.5666666666666667,0,0.43333333333333335,0,0.835,0.825,0.9525,0.81,0,0
0.5333333333333333,0,0.43333333333333335,0,0.835,0.825,0.9525,0.8075,0,0
0.5333333333333333,0,0.43333333333333335,0,0.835,0.8275,0.9525,0.81,0,0
0.5,0,0.43333333333333335,0,0.855,0.815,0.9525,0.8075,0,0
0.4666666666666667,0,0.43333333333333335,0,0.8525,0.8075,0.9525,0.8075,0,0
0.16666666666666663,0,0.43333333333333335,0,0.835,0.8275,0.9525,0.8075,0,0
0.16666666666666663,0,0.43333333333333335,0,0.835,0.8275,0.9525,0.8075,0,0
0.1333333333333333,0,0.43333333333333335,0,0.8375,0.8275,0.9525,0.8075,0,0
0,0,0.43333333333333335,0,0.835,0.8275,0.9525,0.8075,0,0
0,0,0.43333333333333335,0,0.835,0.8275,0.9525,0.8325,0,0
0,0,0.43333333333333335,0,0.85,0.8275,0.9525,0.81,0,0
0,0,0.43333333333333335,0,0.8325,0.83,0.9525,0.81,0,0
0,0,0.43333333333333335,0,0.8375,0.8275,0.9525,0.8075,0,0
0,0,0.43333333333333335,0,0.85,0.8275,0.9525,0.8075,0,0
0,0,0.43333333333333335,0,0.835,0.8275,0.9525,0.81,0,0
0.06666666666666665,0,0.43333333333333335,0,0.8375,0.8225,0.9525,0.8075,0,0
0.16666666666666663,0,0.43333333333333335,0,0.8375,0.825,0.9525,0.81,0,0
0.16666666666666663,0,0.43333333333333335,0,0.85,0.83,0.9525,0.8075,0,0
0,0,0.43333333333333335,0,0.85,0.8275,0.9525,0.81,0,0
0,0,0.43333333333333335,0,0.8525,0.8075,0.9525,0.8075,0,0
0,0,0.43333333333333335,0,0.8475,0.8275,0.9525,0.8075,0,0
0,0,0.43333333333333335,0,0.8525,0.83,0.9525,0.8075,0,0
0,0,0.43333333333333335,0,0.85,0.825,0.9525,0.8075,0,0
0,0,0.43333333333333335,0,0.8325,0.83,0.9525,0.81,0,0
0,0,0.43333333333333335,0,0.85,0.8325,0.9525,0.86,0,0
0,0,0.43333333333333335,0,0.85,0.8425,0.9525,0.8075,0,0
0,0,0.43333333333333335,0,0.84,0.8225,0.9525,0.8075,0,0
0,0,0.43333333333333335,0,0.835,0.8275,0.9525,0.81,0,0
0.19999999999999996,0,0.43333333333333335,0,0.8525,0.81,0.9525,0.81,0,0
0.6333333333333333,0,0.43333333333333335,0,0.835,0.8275,0.9525,0.8075,0,0
0.3666666666666667,0,0.43333333333333335,0,0.8425,0.825,0.9525,0.8075,0,0
0.06666666666666665,0,0.43333333333333335,0,0.8525,0.865,0.9525,0.84,0,0
0.7,0,0.43333333333333335,0,0.8375,0.825,0.9525,0.8075,0,0
0.6,0,0.43333333333333335,0,0.85,0.83,0.9525,0.8075,0,0
0,0,0.43333333333333335,0,0.8375,0.8275,0.9525,0.81,0,0
0,0,0.43333333333333335,0,0.835,0.8275,0.9525,0.8075,0,0
0,0,0.43333333333333335,0,0.8425,0.8175,0.9525,0.81,0,0
0,0,0.43333333333333335,0,0.84,0.8275,0.9525,0.8075,0,0
0,0,0.43333333333333335,0,0.8375,0.8275,0.9525,0.8075,0,0
0,0,0.43333333333333335,0,0.85,0.8275,0.9525,0.81,0,0
0,0,0.43333333333333335,0,0.835,0.83,0.9525,0.81,0.216667,0
0,0,0.4,0,0.8375,0.83,0.9525,0.8075,0.216667,-0.145833
0,0,0.43333333333333335,0,0.84,0.83,0.955,0.81,0.216667,-0.279167
0,0,0.4,0,0.8475,0.84,0.955,0.8125,0.216667,-0.366667
0,0,0.4,0,0.85,0.8425,0.9525,0.8075,0.216667,-0.479167
0,0,0.3666666666666667,0,0.8525,0.855,0.9525,0.81,0.345833,-0.529167
0,0,0.30000000000000004,0,0.855,0.8525,0.955,0.845,0.341667,-0.55
0,0,0.33333333333333337,0,0.855,0.8525,0.955,0.85,0.341667,-0.570833
0,0,0.3666666666666667,0,0.8674999999999999,0.8575,0.95,0.845,0.341667,-0.591667
0,0,0.33333333333333337,0,0.8775,0.85,0.86,0.8075,0.341667,-0.604167
0,0,0.2666666666666667,0,0.8775,0.825,0.86,0.8049999999999999,0.3375,-0.625
0,0,0.23333333333333328,0,0.875,0.835,0.855,0.8049999999999999,0.3,-0.7
0,0,0.2666666666666667,0,0.88,0.8625,0.8575,0.865,0.279167,-0.741667
0,0,0.19999999999999996,0,0.88,0.825,0.86,0.8025,0.2625,-0.770833
0,0.4666666666666667,0.16666666666666663,0,0.88,0.8475,0.86,0.8,0.254167,-0.7875
0,0.6,0.1333333333333333,0,0.885,0.8425,0.8575,0.7975,0.25,-0.8125
0,0.7,0.1333333333333333,0,0.825,0.85,0.8125,0.795,0.25,-0.829167
0,0.6666666666666667,0.033333333333333326,0,0.8825000000000001,0.825,0.8625,0.8875,0.2375,-0.845833
0,0.30000000000000004,0.06666666666666665,0,0.88,0.835,0.86,0.8925,0.2125,-0.8875
0,0,0,0,0.8875,0.85,0.8625,0.8975,0.116667,-0.970833
0,0.06666666666666665,0,0,0.88,0.8525,0.86,0.8975,0.108333,-0.979167
0,0.09999999999999998,0,0,0.8525,0.8525,0.865,0.8975,0.0958334,-1
0,0,0,0,0.8575,0.855,0.8674999999999999,0.8975,0.0875,-1
0,0.06666666666666665,0,0,0.8575,0.8525,0.8674999999999999,0.8975,0.075,-1
0,0.1333333333333333,0,0,0.8575,0.855,0.8674999999999999,0.8975,0.0625,-1
0,0,0,0,0.8575,0.8725,0.8674999999999999,0.9,0.0458334,-1
0,0.06666666666666665,0,0,0.8725,0.8375,0.865,0.8975,0.0458334,-0.0416668
0,0.09999999999999998,0,0,0.855,0.85,0.8674999999999999,0.8975,0.0458334,-0.354167
0,0.1333333333333333,0,0,0.8575,0.8525,0.865,0.9,0.0458334,-0.641667
0,0.06666666666666665,0,0,0.8575,0.8525,0.8674999999999999,0.8975,0.0458334,-0.75
0,0.1333333333333333,0,0,0.85,0.8674999999999999,0.8674999999999999,0.8975,0.0458334,-0.804167
0,0.1333333333333333,0,0,0.8575,0.8525,0.8674999999999999,0.8975,0.0458334,-0.833333
0,0.1333333333333333,0,0,0.87,0.8674999999999999,0.8674999999999999,0.8975,0.05,-0.866667
0,0,0,0,0.8575,0.8525,0.865,0.9,0.0875,0
0,0.1333333333333333,0,0,0.855,0.8525,0.865,0.8975,0.145833,0
0,0.09999999999999998,0,0,0.8625,0.855,0.8674999999999999,0.9,0.15,-0.0583334
0,0.23333333333333328,0,0,0.86,0.855,0.8674999999999999,0.9,0.166667,-0.3375
0,0.16666666666666663,0,0,0.8625,0.855,0.8075,0.9,0.225,-0.575
0,0.16666666666666663,0,0,0.8725,0.8625,0.8049999999999999,0.9,0.229167,-0.625
0,0.19999999999999996,0,0,0.88,0.8625,0.8075,0.9025,0.233333,-0.8
0,0.2666666666666667,0,0,0.8674999999999999,0.865,0.8049999999999999,0.9025,0.233333,-0.85
0.1333333333333333,0.2666666666666667,0,0,0.89,0.8674999999999999,0.8625,0.9025,0.233333,-0.9125
0.2666666666666667,0.19999999999999996,0,0,0.8775,0.8725,0.865,0.905,0.233333,-0.9375
0,0.16666666666666663,0,0,0.875,0.8475,0.8275,0.9075,0.233333,-0.958333
0.43333333333333335,0.2666666666666667,0,0,0.8625,0.8575,0.8,0.9075,0.233333,-0.9875
0.33333333333333337,0,0.2666666666666667,0.06666666666666665,0.9,0.89,0.9125,0.8975,0.2375,-1
0.4,0,0.2666666666666667,0.06666666666666665,0.9025,0.8825000000000001,0.915,0.9025,0.241667,-1
0.43333333333333335,0,0.19999999999999996,0,0.9025,0.8825000000000001,0.9175,0.9,0.245833,-1
0.5,0.19999999999999996,0.1333333333333333,0.06666666666666665,0.9025,0.89,0.92,0.8975,0.25,-1
0.43333333333333335,0.33333333333333337,0,0,0.8975,0.9225,0.92,0.9025,0.254167,-1
0,0.4,0,0.19999999999999996,0.8875,0.8125,0.925,0.91,0.258333,-1
0,0.3666666666666667,0,0.3666666666666667,0.9075,0.8175,0.9275,0.915,0.2625,-1
0,0.33333333333333337,0,0,0.905,0.825,0.9299999999999999,0.9175,0.266667,-1
0,0.33333333333333337,0,0.06666666666666665,0.91,0.8225,0.935,0.9175,0.270833,-1
0.06666666666666665,0.4,0,0.1333333333333333,0.905,0.825,0.9325,0.92,0.275,0
0.2666666666666667,0.3666666666666667,0,0,0.7775,0.835,0.915,0.92,0.279167,0
0.33333333333333337,0.3666666666666667,0,0,0.785,0.83,0.9375,0.9225,0,0
0.2666666666666667,0.43333333333333335,0,0,0.8125,0.8375,0.935,0.9225,0.2375,0
0.23333333333333328,0.4666666666666667,0,0.2666666666666667,0.79,0.835,0.86,0.9225,0.2375,-0.0625
0.09999999999999998,0.4666666666666667,0,0.33333333333333337,0.9325,0.9325,0.9325,0.925,0.2375,0.291667
0.09999999999999998,0.4,0,0,0.75,0.75,0.75,0,0.2375,0.329167
0.6333333333333333,0,0,0,0.7175,0.7175,0.7175,0,0.2375,0
0.7333333333333334,0,0,0,0.77,0.835,0.9375,0.94,0.2375,0.2125
0.7666666666666666,0,0,0,0.8175,0.8175,0.8175,0.9475,0.2375,0.329167
0.7333333333333334,0,0,0.33333333333333337,0.7175,0.7175,0.7175,0,0.2375,0.391667
0.6333333333333333,0,0,0.33333333333333337,0.6625,0.6625,0.6625,0.95,0.2375,0.441667
0.6666666666666667,0,0,0,0.62,0.62,0.62,0,0.2375,0.479167
0.6666666666666667,0,0,0.43333333333333335,0.5875,0.5875,0.5875,0.9525,0.2375,0.5
0.33333333333333337,0,0,0.09999999999999998,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.9525,0.2375,0.5125
0.3666666666666667,0,0,0.23333333333333328,0.56,0.56,0.56,0.955,0.2375,0.520833
0.3666666666666667,0,0.033333333333333326,0.19999999999999996,0.5525,0.5525,0.5525,0.955,0.2375,0.529167
0.09999999999999998,0,0,0.033333333333333326,0.5449999999999999,0.5449999999999999,0.5449999999999999,0.9575,0.2375,0.5375
0.23333333333333328,0,0.033333333333333326,0.16666666666666663,0.5375,0.5375,0.5375,0.9575,0.2375,0.55
0,0,0.16666666666666663,0.16666666666666663,0.5275000000000001,0.5275000000000001,0.5275000000000001,0,0.2375,0.5625
0.06666666666666665,0,0.16666666666666663,0.16666666666666663,0.515,0.515,0.515,0.96,0.2375,0.570833
0,0,0.1333333333333333,0.4,0.51,0.51,0.51,0,0.2375,0
0.6666666666666667,0,0,0.4666666666666667,0.6825,0.855,0.9425,0.7925,0.304167,0
0.6,0,0,0.7,0.69,0.8525,0.8775,0.7,0.308333,0
0.7333333333333334,0,0.43333333333333335,0.5666666666666667,0.7050000000000001,0.7075,0.9325,0.835,0.316667,0.191667
0.9,0,0.3666666666666667,0.3666666666666667,0.835,0.835,0.835,0.6975,0.316667,0.1875
0.9,0,0.30000000000000004,0.4666666666666667,0.84,0.84,0.84,0,0.316667,0.129167
0.9,0,0.23333333333333328,0.43333333333333335,0.89,0.89,0.89,0.6775,0.320833,-0.0125
0.5,0,0.2666666666666667,0.30000000000000004,0,0,0,0,0.325,-0.154167
0,0,0.23333333333333328,0.23333333333333328,0.7275,0.7224999999999999,0.9475,0.79,0.325,-0.2875
0,0,0.09999999999999998,0.23333333333333328,0.73,0.7224999999999999,0.96,0.71,0.325,-0.445833
0,0,0,0,0.7324999999999999,0.73,0.9625,0.7125,0.325,-0.508333
0,0,0,0,0.7324999999999999,0.71,0.9625,0.71,0.325,-0.554167
0,0,0,0,0.735,0.735,0.9625,0.7150000000000001,0.325,-0.570833
0,0,0,0,0.7375,0.7675,0.865,0.79,0.325,-0.591667
0,0,0,0,0.75,0.7825,0.875,0.6975,0.325,-0.641667
0,0,0,0,0.7625,0.76,0.7725,0.8049999999999999,0.325,-0.666667
0,0,0,0.3666666666666667,0.765,0.6975,0.875,0.665,0.325,-0.675
0,0,0,0,0.775,0.785,0.8725,0.6875,0.329167,-0.679167
0,0,0,0,0.78,0.78,0.875,0.6575,0.329167,-0.6875
0,0,0,0,0.785,0.7825,0.8825000000000001,0.6799999999999999,0.329167,-0.741667
0,0,0,0,0.7925,0.785,0.8825000000000001,0.785,0.329167,-0.825
0,0,0,0.1333333333333333,0.7925,0.7875,0.8725,0.7175,0.329167,-0.841667
0,0,0,0,0.8025,0.74,0.8875,0.7875,0.329167,-0.870833
0,0,0,0,0.8049999999999999,0.7925,0.89,0.6950000000000001,0.329167,-0.879167
0,0.4666666666666667,0.16666666666666663,0,0.8075,0.7975,0.89,0.79,0.329167,-0.883333
0,0.33333333333333337,0.4,0,0.8049999999999999,0.7075,0.8925,0.8025,0.329167,-0.916667
0,0,0.4666666666666667,0,0.81,0.755,0.895,0.8075,0.329167,-0.920833
0,0,0.4666666666666667,0,0.8075,0.7224999999999999,0.8975,0.8125,0.329167,-0.954167
0,0.43333333333333335,0.4666666666666667,0,0.8025,0.77,0.9025,0.8075,0.329167,-0.9875
0,0,0.5,0,0.7150000000000001,0.77,0.905,0.81,0.333333,-1
0,0,0.30000000000000004,0,0.8049999999999999,0.86,0.91,0.8175,0.3375,-1
0,0,0.19999999999999996,0,0.7725,0.8625,0.915,0.825,0.341667,-1
0,0,0.19999999999999996,0.4,0.7324999999999999,0.875,0.92,0.8275,0.345833,-1
0.3666666666666667,0,0.1333333333333333,0,0.8875,0.8925,0.9175,0.83,0.345833,0
0.43333333333333335,0,0,0,0.8925,0.8975,0.925,0.83,0,0
